Step,AgentID,Duration,Distance
441,903,0.0,0.0
441,904,0.0,0.0
442,794,1441.9,7209.7
442,823,1366.7,6648.3
442,829,913.7,4568.8
442,835,1083.5,5358.2
442,839,781.3,3879.2
442,841,1385.6,6928.3
442,843,995.5,4967.7
442,847,776.1,3852.0
442,848,793.5,3939.6
442,852,828.4,4121.8
442,853,615.8,3051.7
442,854,900.9,4453.2
442,856,660.0,3036.8
442,860,723.7,3618.6
442,864,644.0,3139.6
442,865,1072.2,5332.8
442,866,855.4,4215.4
442,867,690.2,3451.3
442,868,583.1,2915.4
442,869,818.2,3863.6
442,870,831.7,4158.5
442,871,722.8,3586.4
442,873,736.2,3514.4
442,874,389.4,1947.0
442,875,513.7,2568.7
442,876,532.4,2413.1
442,877,766.0,3830.4
442,878,425.6,2047.1
442,879,935.7,4650.4
442,880,444.4,2126.9
442,881,644.3,2869.5
442,882,757.0,3654.4
442,883,1047.8,5239.1
442,884,206.2,1031.1
442,886,998.6,3851.7
442,887,665.3,3157.8
442,888,1216.4,6082.4
442,889,831.7,4158.5
442,890,856.5,4282.9
442,891,265.5,1327.7
442,892,293.6,1468.3
442,893,511.7,2189.8
442,894,737.0,3586.7
442,895,416.8,2079.3
442,896,453.4,1885.0
442,897,480.1,2400.5
442,898,716.8,3418.9
442,899,620.3,2728.5
442,900,381.5,1834.2
442,901,656.4,3257.1
442,902,229.1,1145.7
442,903,197.4,880.8
442,904,359.1,1795.3
442,905,0.0,0.0
442,906,0.0,0.0
442,907,0.0,0.0
442,908,0.0,0.0
442,909,0.0,0.0
442,910,0.0,0.0
443,823,1366.7,6648.3
443,829,913.7,4568.8
443,835,1083.5,5358.2
443,841,1385.6,6928.3
443,843,995.5,4967.7
443,847,776.1,3852.0
443,848,793.5,3939.6
443,852,828.4,4121.8
443,854,900.9,4453.2
443,856,660.0,3036.8
443,860,723.7,3618.6
443,864,644.0,3139.6
443,865,1072.2,5332.8
443,866,855.4,4215.4
443,867,690.2,3451.3
443,868,583.1,2915.4
443,869,818.2,3863.6
443,870,831.7,4158.5
443,871,722.8,3586.4
443,873,736.2,3514.4
443,874,389.4,1947.0
443,875,513.7,2568.7
443,876,532.4,2413.1
443,877,766.0,3830.4
443,878,425.6,2047.1
443,879,935.7,4650.4
443,880,444.4,2126.9
443,881,644.3,2869.5
443,882,757.0,3654.4
443,883,1047.8,5239.1
443,886,998.6,3851.7
443,887,665.3,3157.8
443,888,1216.4,6082.4
443,889,831.7,4158.5
443,890,856.5,4282.9
443,891,265.5,1327.7
443,892,293.6,1468.3
443,893,511.7,2189.8
443,894,737.0,3586.7
443,895,416.8,2079.3
443,896,453.4,1885.0
443,897,480.1,2400.5
443,898,716.8,3418.9
443,899,620.3,2728.5
443,900,381.5,1834.2
443,901,656.4,3257.1
443,902,229.1,1145.7
443,903,197.4,880.8
443,904,359.1,1795.3
443,905,484.6,2423.3
443,906,782.6,3894.2
443,907,117.1,585.6
443,908,294.6,1472.9
443,909,832.2,4027.6
443,910,920.7,4590.7
443,911,0.0,0.0
443,912,0.0,0.0
443,913,0.0,0.0
443,914,0.0,0.0
443,915,0.0,0.0
443,916,0.0,0.0
443,917,0.0,0.0
444,823,1366.7,6648.3
444,835,1083.5,5358.2
444,841,1385.6,6928.3
444,843,995.5,4967.7
444,852,828.4,4121.8
444,854,900.9,4453.2
444,860,723.7,3618.6
444,864,644.0,3139.6
444,865,1072.2,5332.8
444,866,855.4,4215.4
444,867,690.2,3451.3
444,868,583.1,2915.4
444,869,818.2,3863.6
444,870,831.7,4158.5
444,871,722.8,3586.4
444,873,736.2,3514.4
444,875,513.7,2568.7
444,877,766.0,3830.4
444,878,425.6,2047.1
444,879,935.7,4650.4
444,880,444.4,2126.9
444,881,644.3,2869.5
444,882,757.0,3654.4
444,883,1047.8,5239.1
444,886,998.6,3851.7
444,887,665.3,3157.8
444,888,1216.4,6082.4
444,889,831.7,4158.5
444,890,856.5,4282.9
444,891,265.5,1327.7
444,892,293.6,1468.3
444,893,511.7,2189.8
444,894,737.0,3586.7
444,895,416.8,2079.3
444,896,453.4,1885.0
444,897,480.1,2400.5
444,898,716.8,3418.9
444,899,620.3,2728.5
444,900,381.5,1834.2
444,901,656.4,3257.1
444,902,229.1,1145.7
444,903,197.4,880.8
444,904,359.1,1795.3
444,905,484.6,2423.3
444,906,782.6,3894.2
444,907,117.1,585.6
444,908,294.6,1472.9
444,909,832.2,4027.6
444,910,920.7,4590.7
444,911,804.2,4007.2
444,912,264.4,1293.7
444,913,1058.0,5242.3
444,914,1009.8,5020.6
444,915,206.2,1031.1
444,916,377.3,1801.9
444,917,0.0,0.0
444,918,0.0,0.0
444,919,0.0,0.0
444,920,0.0,0.0
444,921,0.0,0.0
445,823,1366.7,6648.3
445,841,1385.6,6928.3
445,843,995.5,4967.7
445,854,900.9,4453.2
445,864,644.0,3139.6
445,865,1072.2,5332.8
445,866,855.4,4215.4
445,869,818.2,3863.6
445,870,831.7,4158.5
445,871,722.8,3586.4
445,873,736.2,3514.4
445,875,513.7,2568.7
445,877,766.0,3830.4
445,879,935.7,4650.4
445,881,644.3,2869.5
445,882,757.0,3654.4
445,883,1047.8,5239.1
445,886,998.6,3851.7
445,887,665.3,3157.8
445,888,1216.4,6082.4
445,889,831.7,4158.5
445,890,856.5,4282.9
445,891,265.5,1327.7
445,893,511.7,2189.8
445,894,737.0,3586.7
445,895,416.8,2079.3
445,896,453.4,1885.0
445,897,480.1,2400.5
445,898,716.8,3418.9
445,899,620.3,2728.5
445,900,381.5,1834.2
445,901,656.4,3257.1
445,902,229.1,1145.7
445,903,197.4,880.8
445,904,359.1,1795.3
445,905,484.6,2423.3
445,906,782.6,3894.2
445,908,294.6,1472.9
445,909,832.2,4027.6
445,910,920.7,4590.7
445,911,804.2,4007.2
445,912,264.4,1293.7
445,913,1058.0,5242.3
445,914,1009.8,5020.6
445,915,206.2,1031.1
445,916,377.3,1801.9
445,918,401.2,1925.6
445,919,650.2,3246.0
445,920,253.0,1238.0
445,921,906.7,4533.8
445,922,0.0,0.0
445,923,0.0,0.0
445,924,0.0,0.0
445,925,0.0,0.0
445,926,0.0,0.0
445,927,0.0,0.0
445,928,0.0,0.0
446,841,1385.6,6928.3
446,865,1072.2,5332.8
446,866,855.4,4215.4
446,869,818.2,3863.6
446,870,831.7,4158.5
446,871,722.8,3586.4
446,873,736.2,3514.4
446,875,513.7,2568.7
446,877,766.0,3830.4
446,879,935.7,4650.4
446,881,644.3,2869.5
446,882,757.0,3654.4
446,883,1047.8,5239.1
446,886,998.6,3851.7
446,887,665.3,3157.8
446,888,1216.4,6082.4
446,889,831.7,4158.5
446,890,856.5,4282.9
446,893,511.7,2189.8
446,894,737.0,3586.7
446,895,416.8,2079.3
446,896,453.4,1885.0
446,897,480.1,2400.5
446,898,716.8,3418.9
446,899,620.3,2728.5
446,900,381.5,1834.2
446,901,656.4,3257.1
446,904,359.1,1795.3
446,905,484.6,2423.3
446,906,782.6,3894.2
446,908,294.6,1472.9
446,909,832.2,4027.6
446,910,920.7,4590.7
446,911,804.2,4007.2
446,912,264.4,1293.7
446,913,1058.0,5242.3
446,914,1009.8,5020.6
446,915,206.2,1031.1
446,916,377.3,1801.9
446,918,401.2,1925.6
446,919,650.2,3246.0
446,920,253.0,1238.0
446,921,906.7,4533.8
446,922,467.8,2319.0
446,923,586.4,2914.1
446,924,1126.7,5315.6
446,925,437.4,2187.0
446,926,720.5,3602.5
446,927,1169.1,5544.4
446,928,493.4,2300.1
446,929,0.0,0.0
446,930,0.0,0.0
446,931,0.0,0.0
446,932,0.0,0.0
446,933,0.0,0.0
447,841,1385.6,6928.3
447,865,1072.2,5332.8
447,869,818.2,3863.6
447,870,831.7,4158.5
447,873,736.2,3514.4
447,877,766.0,3830.4
447,879,935.7,4650.4
447,882,757.0,3654.4
447,883,1047.8,5239.1
447,886,998.6,3851.7
447,887,665.3,3157.8
447,888,1216.4,6082.4
447,889,831.7,4158.5
447,890,856.5,4282.9
447,894,737.0,3586.7
447,895,416.8,2079.3
447,897,480.1,2400.5
447,898,716.8,3418.9
447,899,620.3,2728.5
447,900,381.5,1834.2
447,901,656.4,3257.1
447,904,359.1,1795.3
447,905,484.6,2423.3
447,906,782.6,3894.2
447,908,294.6,1472.9
447,909,832.2,4027.6
447,910,920.7,4590.7
447,911,804.2,4007.2
447,912,264.4,1293.7
447,913,1058.0,5242.3
447,914,1009.8,5020.6
447,915,206.2,1031.1
447,916,377.3,1801.9
447,918,401.2,1925.6
447,919,650.2,3246.0
447,920,253.0,1238.0
447,921,906.7,4533.8
447,922,467.8,2319.0
447,923,586.4,2914.1
447,924,1126.7,5315.6
447,925,437.4,2187.0
447,926,720.5,3602.5
447,927,1169.1,5544.4
447,928,493.4,2300.1
447,929,530.1,2563.9
447,930,263.1,1315.5
447,931,332.8,1549.1
447,932,1245.6,6228.2
447,933,326.2,1631.2
447,934,0.0,0.0
447,935,0.0,0.0
447,936,0.0,0.0
447,937,0.0,0.0
447,938,0.0,0.0
447,939,0.0,0.0
448,841,1385.6,6928.3
448,865,1072.2,5332.8
448,870,831.7,4158.5
448,879,935.7,4650.4
448,883,1047.8,5239.1
448,886,998.6,3851.7
448,888,1216.4,6082.4
448,889,831.7,4158.5
448,890,856.5,4282.9
448,894,737.0,3586.7
448,897,480.1,2400.5
448,898,716.8,3418.9
448,899,620.3,2728.5
448,901,656.4,3257.1
448,905,484.6,2423.3
448,906,782.6,3894.2
448,909,832.2,4027.6
448,910,920.7,4590.7
448,911,804.2,4007.2
448,913,1058.0,5242.3
448,914,1009.8,5020.6
448,916,377.3,1801.9
448,918,401.2,1925.6
448,919,650.2,3246.0
448,920,253.0,1238.0
448,921,906.7,4533.8
448,922,467.8,2319.0
448,923,586.4,2914.1
448,924,1126.7,5315.6
448,925,437.4,2187.0
448,926,720.5,3602.5
448,927,1169.1,5544.4
448,928,493.4,2300.1
448,929,530.1,2563.9
448,930,263.1,1315.5
448,931,332.8,1549.1
448,932,1245.6,6228.2
448,933,326.2,1631.2
448,934,814.5,3952.1
448,935,620.3,2728.5
448,936,649.0,3224.9
448,937,586.1,2730.2
448,938,480.1,2400.5
448,939,359.8,1692.3
448,940,0.0,0.0
448,941,0.0,0.0
448,942,0.0,0.0
448,943,0.0,0.0
448,944,0.0,0.0
449,841,1385.6,6928.3
449,865,1072.2,5332.8
449,879,935.7,4650.4
449,883,1047.8,5239.1
449,886,998.6,3851.7
449,888,1216.4,6082.4
449,889,831.7,4158.5
449,890,856.5,4282.9
449,894,737.0,3586.7
449,898,716.8,3418.9
449,899,620.3,2728.5
449,901,656.4,3257.1
449,905,484.6,2423.3
449,906,782.6,3894.2
449,909,832.2,4027.6
449,910,920.7,4590.7
449,911,804.2,4007.2
449,913,1058.0,5242.3
449,914,1009.8,5020.6
449,916,377.3,1801.9
449,918,401.2,1925.6
449,919,650.2,3246.0
449,920,253.0,1238.0
449,921,906.7,4533.8
449,922,467.8,2319.0
449,923,586.4,2914.1
449,924,1126.7,5315.6
449,925,437.4,2187.0
449,926,720.5,3602.5
449,927,1169.1,5544.4
449,928,493.4,2300.1
449,929,530.1,2563.9
449,930,263.1,1315.5
449,931,332.8,1549.1
449,932,1245.6,6228.2
449,933,326.2,1631.2
449,934,814.5,3952.1
449,935,620.3,2728.5
449,936,649.0,3224.9
449,937,586.1,2730.2
449,938,480.1,2400.5
449,939,359.8,1692.3
449,940,697.2,3476.9
449,941,182.0,910.1
449,942,455.3,2212.8
449,943,1558.5,7727.5
449,944,160.3,801.7
449,945,0.0,0.0
449,946,0.0,0.0
449,947,0.0,0.0
449,948,0.0,0.0
449,949,0.0,0.0
450,841,1385.6,6928.3
450,879,935.7,4650.4
450,883,1047.8,5239.1
450,888,1216.4,6082.4
450,889,831.7,4158.5
450,890,856.5,4282.9
450,894,737.0,3586.7
450,898,716.8,3418.9
450,901,656.4,3257.1
450,905,484.6,2423.3
450,906,782.6,3894.2
450,909,832.2,4027.6
450,910,920.7,4590.7
450,911,804.2,4007.2
450,913,1058.0,5242.3
450,914,1009.8,5020.6
450,918,401.2,1925.6
450,919,650.2,3246.0
450,921,906.7,4533.8
450,922,467.8,2319.0
450,923,586.4,2914.1
450,924,1126.7,5315.6
450,925,437.4,2187.0
450,926,720.5,3602.5
450,927,1169.1,5544.4
450,928,493.4,2300.1
450,929,530.1,2563.9
450,930,263.1,1315.5
450,931,332.8,1549.1
450,932,1245.6,6228.2
450,933,326.2,1631.2
450,934,814.5,3952.1
450,935,620.3,2728.5
450,936,649.0,3224.9
450,937,586.1,2730.2
450,938,480.1,2400.5
450,939,359.8,1692.3
450,940,697.2,3476.9
450,941,182.0,910.1
450,942,455.3,2212.8
450,943,1558.5,7727.5
450,944,160.3,801.7
450,945,0.0,0.0
450,946,357.9,1784.5
450,947,608.0,2802.2
450,948,1024.9,4759.8
450,949,570.7,2853.7
450,950,0.0,0.0
450,951,0.0,0.0
450,952,0.0,0.0
450,953,0.0,0.0
450,954,0.0,0.0
450,955,0.0,0.0
450,956,0.0,0.0
450,957,0.0,0.0
451,879,935.7,4650.4
451,883,1047.8,5239.1
451,888,1216.4,6082.4
451,889,831.7,4158.5
451,890,856.5,4282.9
451,894,737.0,3586.7
451,898,716.8,3418.9
451,901,656.4,3257.1
451,906,782.6,3894.2
451,909,832.2,4027.6
451,910,920.7,4590.7
451,911,804.2,4007.2
451,913,1058.0,5242.3
451,914,1009.8,5020.6
451,918,401.2,1925.6
451,919,650.2,3246.0
451,921,906.7,4533.8
451,922,467.8,2319.0
451,923,586.4,2914.1
451,924,1126.7,5315.6
451,925,437.4,2187.0
451,926,720.5,3602.5
451,927,1169.1,5544.4
451,928,493.4,2300.1
451,929,530.1,2563.9
451,931,332.8,1549.1
451,932,1245.6,6228.2
451,933,326.2,1631.2
451,934,814.5,3952.1
451,935,620.3,2728.5
451,936,649.0,3224.9
451,937,586.1,2730.2
451,938,480.1,2400.5
451,939,359.8,1692.3
451,940,697.2,3476.9
451,941,182.0,910.1
451,942,455.3,2212.8
451,943,1558.5,7727.5
451,944,160.3,801.7
451,945,536.3,2681.6
451,946,357.9,1784.5
451,947,608.0,2802.2
451,948,1024.9,4759.8
451,949,570.7,2853.7
451,950,268.7,1343.6
451,951,431.9,2159.4
451,952,801.7,3981.1
451,953,698.9,3494.7
451,954,474.8,2244.3
451,955,992.6,4963.4
451,956,756.3,3670.6
451,957,1135.1,5675.7
451,958,0.0,0.0
451,959,0.0,0.0
451,960,0.0,0.0
451,961,0.0,0.0
452,883,1047.8,5239.1
452,888,1216.4,6082.4
452,889,831.7,4158.5
452,890,856.5,4282.9
452,898,716.8,3418.9
452,906,782.6,3894.2
452,909,832.2,4027.6
452,910,920.7,4590.7
452,911,804.2,4007.2
452,913,1058.0,5242.3
452,914,1009.8,5020.6
452,919,650.2,3246.0
452,921,906.7,4533.8
452,922,467.8,2319.0
452,923,586.4,2914.1
452,924,1126.7,5315.6
452,925,437.4,2187.0
452,926,720.5,3602.5
452,927,1169.1,5544.4
452,928,493.4,2300.1
452,929,530.1,2563.9
452,931,332.8,1549.1
452,932,1245.6,6228.2
452,933,326.2,1631.2
452,934,814.5,3952.1
452,935,620.3,2728.5
452,936,649.0,3224.9
452,937,586.1,2730.2
452,938,480.1,2400.5
452,939,359.8,1692.3
452,940,697.2,3476.9
452,941,182.0,910.1
452,942,455.3,2212.8
452,943,1558.5,7727.5
452,945,536.3,2681.6
452,946,357.9,1784.5
452,947,608.0,2802.2
452,948,1024.9,4759.8
452,949,570.7,2853.7
452,950,268.7,1343.6
452,951,431.9,2159.4
452,952,801.7,3981.1
452,953,698.9,3494.7
452,954,474.8,2244.3
452,955,992.6,4963.4
452,956,756.3,3670.6
452,957,1135.1,5675.7
452,958,399.9,1617.4
452,959,700.3,3461.1
452,960,164.9,824.3
452,961,871.8,4058.1
452,962,0.0,0.0
452,963,0.0,0.0
452,964,0.0,0.0
452,965,0.0,0.0
452,966,0.0,0.0
453,883,1047.8,5239.1
453,888,1216.4,6082.4
453,906,782.6,3894.2
453,909,832.2,4027.6
453,910,920.7,4590.7
453,911,804.2,4007.2
453,913,1058.0,5242.3
453,914,1009.8,5020.6
453,919,650.2,3246.0
453,921,906.7,4533.8
453,923,586.4,2914.1
453,924,1126.7,5315.6
453,925,437.4,2187.0
453,926,720.5,3602.5
453,927,1169.1,5544.4
453,928,493.4,2300.1
453,929,530.1,2563.9
453,932,1245.6,6228.2
453,934,814.5,3952.1
453,935,620.3,2728.5
453,936,649.0,3224.9
453,937,586.1,2730.2
453,938,480.1,2400.5
453,939,359.8,1692.3
453,940,697.2,3476.9
453,942,455.3,2212.8
453,943,1558.5,7727.5
453,945,536.3,2681.6
453,946,357.9,1784.5
453,947,608.0,2802.2
453,948,1024.9,4759.8
453,949,570.7,2853.7
453,950,268.7,1343.6
453,951,431.9,2159.4
453,952,801.7,3981.1
453,953,698.9,3494.7
453,954,474.8,2244.3
453,955,992.6,4963.4
453,956,756.3,3670.6
453,957,1135.1,5675.7
453,958,399.9,1617.4
453,959,700.3,3461.1
453,960,164.9,824.3
453,961,871.8,4058.1
453,962,0.0,0.0
453,964,737.4,3651.3
453,965,383.4,1700.7
453,966,1043.5,5093.2
453,967,0.0,0.0
453,968,0.0,0.0
453,969,0.0,0.0
453,970,0.0,0.0
453,971,0.0,0.0
453,972,0.0,0.0
454,888,1216.4,6082.4
454,906,782.6,3894.2
454,909,832.2,4027.6
454,910,920.7,4590.7
454,911,804.2,4007.2
454,913,1058.0,5242.3
454,914,1009.8,5020.6
454,919,650.2,3246.0
454,921,906.7,4533.8
454,923,586.4,2914.1
454,924,1126.7,5315.6
454,926,720.5,3602.5
454,927,1169.1,5544.4
454,929,530.1,2563.9
454,932,1245.6,6228.2
454,934,814.5,3952.1
454,935,620.3,2728.5
454,936,649.0,3224.9
454,937,586.1,2730.2
454,938,480.1,2400.5
454,940,697.2,3476.9
454,942,455.3,2212.8
454,943,1558.5,7727.5
454,945,536.3,2681.6
454,946,357.9,1784.5
454,947,608.0,2802.2
454,948,1024.9,4759.8
454,949,570.7,2853.7
454,950,268.7,1343.6
454,951,431.9,2159.4
454,952,801.7,3981.1
454,953,698.9,3494.7
454,954,474.8,2244.3
454,955,992.6,4963.4
454,956,756.3,3670.6
454,957,1135.1,5675.7
454,958,399.9,1617.4
454,959,700.3,3461.1
454,960,164.9,824.3
454,961,871.8,4058.1
454,964,737.4,3651.3
454,965,383.4,1700.7
454,966,1043.5,5093.2
454,967,0.0,0.0
454,968,413.8,1775.0
454,969,709.5,3547.4
454,970,292.1,1460.4
454,971,915.7,4578.7
454,972,456.3,2276.7
454,973,0.0,0.0
454,974,0.0,0.0
454,975,0.0,0.0
454,976,0.0,0.0
454,977,0.0,0.0
454,978,0.0,0.0
455,888,1216.4,6082.4
455,909,832.2,4027.6
455,910,920.7,4590.7
455,911,804.2,4007.2
455,913,1058.0,5242.3
455,914,1009.8,5020.6
455,919,650.2,3246.0
455,921,906.7,4533.8
455,924,1126.7,5315.6
455,926,720.5,3602.5
455,927,1169.1,5544.4
455,932,1245.6,6228.2
455,934,814.5,3952.1
455,935,620.3,2728.5
455,936,649.0,3224.9
455,937,586.1,2730.2
455,938,480.1,2400.5
455,940,697.2,3476.9
455,942,455.3,2212.8
455,943,1558.5,7727.5
455,945,536.3,2681.6
455,946,357.9,1784.5
455,947,608.0,2802.2
455,948,1024.9,4759.8
455,949,570.7,2853.7
455,950,268.7,1343.6
455,951,431.9,2159.4
455,952,801.7,3981.1
455,953,698.9,3494.7
455,954,474.8,2244.3
455,955,992.6,4963.4
455,956,756.3,3670.6
455,957,1135.1,5675.7
455,958,399.9,1617.4
455,959,700.3,3461.1
455,960,164.9,824.3
455,961,871.8,4058.1
455,964,737.4,3651.3
455,965,383.4,1700.7
455,966,1043.5,5093.2
455,968,413.8,1775.0
455,969,709.5,3547.4
455,970,292.1,1460.4
455,971,915.7,4578.7
455,972,456.3,2276.7
455,973,758.8,3002.7
455,974,892.4,4239.9
455,975,1308.7,6088.6
455,976,668.1,2577.6
455,977,968.6,4734.1
455,978,304.4,1504.3
455,979,0.0,0.0
455,980,0.0,0.0
455,981,0.0,0.0
455,982,0.0,0.0
455,983,0.0,0.0
455,984,0.0,0.0
456,910,920.7,4590.7
456,913,1058.0,5242.3
456,914,1009.8,5020.6
456,921,906.7,4533.8
456,924,1126.7,5315.6
456,926,720.5,3602.5
456,927,1169.1,5544.4
456,932,1245.6,6228.2
456,934,814.5,3952.1
456,936,649.0,3224.9
456,940,697.2,3476.9
456,942,455.3,2212.8
456,943,1558.5,7727.5
456,945,536.3,2681.6
456,947,608.0,2802.2
456,948,1024.9,4759.8
456,949,570.7,2853.7
456,950,268.7,1343.6
456,951,431.9,2159.4
456,952,801.7,3981.1
456,953,698.9,3494.7
456,954,474.8,2244.3
456,955,992.6,4963.4
456,956,756.3,3670.6
456,957,1135.1,5675.7
456,958,399.9,1617.4
456,959,700.3,3461.1
456,961,871.8,4058.1
456,964,737.4,3651.3
456,965,383.4,1700.7
456,966,1043.5,5093.2
456,968,413.8,1775.0
456,969,709.5,3547.4
456,970,292.1,1460.4
456,971,915.7,4578.7
456,972,456.3,2276.7
456,973,758.8,3002.7
456,974,892.4,4239.9
456,975,1308.7,6088.6
456,976,668.1,2577.6
456,977,968.6,4734.1
456,978,304.4,1504.3
456,979,1218.1,6020.3
456,980,674.8,3374.1
456,981,582.8,2846.9
456,982,255.7,1133.7
456,983,361.3,1501.9
456,984,490.4,2383.0
456,985,0.0,0.0
456,986,0.0,0.0
456,987,0.0,0.0
456,988,0.0,0.0
456,989,0.0,0.0
456,990,0.0,0.0
457,913,1058.0,5242.3
457,914,1009.8,5020.6
457,921,906.7,4533.8
457,924,1126.7,5315.6
457,927,1169.1,5544.4
457,932,1245.6,6228.2
457,934,814.5,3952.1
457,936,649.0,3224.9
457,940,697.2,3476.9
457,943,1558.5,7727.5
457,945,536.3,2681.6
457,947,608.0,2802.2
457,948,1024.9,4759.8
457,949,570.7,2853.7
457,951,431.9,2159.4
457,952,801.7,3981.1
457,953,698.9,3494.7
457,954,474.8,2244.3
457,955,992.6,4963.4
457,956,756.3,3670.6
457,957,1135.1,5675.7
457,958,399.9,1617.4
457,959,700.3,3461.1
457,961,871.8,4058.1
457,964,737.4,3651.3
457,965,383.4,1700.7
457,966,1043.5,5093.2
457,968,413.8,1775.0
457,969,709.5,3547.4
457,970,292.1,1460.4
457,971,915.7,4578.7
457,972,456.3,2276.7
457,973,758.8,3002.7
457,974,892.4,4239.9
457,975,1308.7,6088.6
457,976,668.1,2577.6
457,977,968.6,4734.1
457,978,304.4,1504.3
457,979,1218.1,6020.3
457,980,674.8,3374.1
457,981,582.8,2846.9
457,982,255.7,1133.7
457,983,361.3,1501.9
457,984,490.4,2383.0
457,985,445.4,2075.6
457,986,179.9,899.5
457,987,295.9,1410.3
457,988,521.1,2342.8
457,989,505.4,2498.9
457,990,372.1,1860.4
457,991,0.0,0.0
457,992,0.0,0.0
457,993,0.0,0.0
457,994,0.0,0.0
457,995,0.0,0.0
457,996,0.0,0.0
458,913,1058.0,5242.3
458,914,1009.8,5020.6
458,921,906.7,4533.8
458,924,1126.7,5315.6
458,927,1169.1,5544.4
458,932,1245.6,6228.2
458,934,814.5,3952.1
458,940,697.2,3476.9
458,943,1558.5,7727.5
458,945,536.3,2681.6
458,948,1024.9,4759.8
458,949,570.7,2853.7
458,951,431.9,2159.4
458,952,801.7,3981.1
458,953,698.9,3494.7
458,954,474.8,2244.3
458,955,992.6,4963.4
458,956,756.3,3670.6
458,957,1135.1,5675.7
458,959,700.3,3461.1
458,961,871.8,4058.1
458,964,737.4,3651.3
458,965,383.4,1700.7
458,966,1043.5,5093.2
458,968,413.8,1775.0
458,969,709.5,3547.4
458,970,292.1,1460.4
458,971,915.7,4578.7
458,972,456.3,2276.7
458,973,758.8,3002.7
458,974,892.4,4239.9
458,975,1308.7,6088.6
458,976,668.1,2577.6
458,977,968.6,4734.1
458,978,304.4,1504.3
458,979,1218.1,6020.3
458,980,674.8,3374.1
458,981,582.8,2846.9
458,982,255.7,1133.7
458,983,361.3,1501.9
458,984,490.4,2383.0
458,985,445.4,2075.6
458,986,179.9,899.5
458,987,295.9,1410.3
458,988,521.1,2342.8
458,989,505.4,2498.9
458,990,372.1,1860.4
458,991,889.3,4105.2
458,992,376.2,1730.1
458,993,675.4,3031.1
458,994,337.0,1632.5
458,995,759.0,3059.6
458,996,675.2,3106.7
458,997,0.0,0.0
458,998,0.0,0.0
458,999,0.0,0.0
458,1000,0.0,0.0
458,1001,0.0,0.0
458,1002,0.0,0.0
458,1003,0.0,0.0
459,924,1126.7,5315.6
459,927,1169.1,5544.4
459,932,1245.6,6228.2
459,934,814.5,3952.1
459,940,697.2,3476.9
459,943,1558.5,7727.5
459,948,1024.9,4759.8
459,952,801.7,3981.1
459,953,698.9,3494.7
459,955,992.6,4963.4
459,956,756.3,3670.6
459,957,1135.1,5675.7
459,959,700.3,3461.1
459,961,871.8,4058.1
459,964,737.4,3651.3
459,966,1043.5,5093.2
459,968,413.8,1775.0
459,969,709.5,3547.4
459,971,915.7,4578.7
459,972,456.3,2276.7
459,973,758.8,3002.7
459,974,892.4,4239.9
459,975,1308.7,6088.6
459,976,668.1,2577.6
459,977,968.6,4734.1
459,978,304.4,1504.3
459,979,1218.1,6020.3
459,980,674.8,3374.1
459,981,582.8,2846.9
459,982,255.7,1133.7
459,983,361.3,1501.9
459,984,490.4,2383.0
459,985,445.4,2075.6
459,986,179.9,899.5
459,987,295.9,1410.3
459,988,521.1,2342.8
459,989,505.4,2498.9
459,990,372.1,1860.4
459,991,889.3,4105.2
459,992,376.2,1730.1
459,993,675.4,3031.1
459,994,337.0,1632.5
459,995,759.0,3059.6
459,996,675.2,3106.7
459,997,667.3,3336.8
459,998,733.8,3664.1
459,999,666.6,3333.2
459,1000,397.3,1986.4
459,1001,852.4,3953.3
459,1002,649.0,3039.2
459,1003,523.7,2189.7
459,1004,0.0,0.0
459,1005,0.0,0.0
459,1006,0.0,0.0
459,1007,0.0,0.0
459,1008,0.0,0.0
460,924,1126.7,5315.6
460,927,1169.1,5544.4
460,932,1245.6,6228.2
460,934,814.5,3952.1
460,940,697.2,3476.9
460,943,1558.5,7727.5
460,948,1024.9,4759.8
460,952,801.7,3981.1
460,953,698.9,3494.7
460,955,992.6,4963.4
460,956,756.3,3670.6
460,957,1135.1,5675.7
460,959,700.3,3461.1
460,961,871.8,4058.1
460,964,737.4,3651.3
460,966,1043.5,5093.2
460,969,709.5,3547.4
460,971,915.7,4578.7
460,972,456.3,2276.7
460,973,758.8,3002.7
460,974,892.4,4239.9
460,975,1308.7,6088.6
460,976,668.1,2577.6
460,977,968.6,4734.1
460,979,1218.1,6020.3
460,980,674.8,3374.1
460,981,582.8,2846.9
460,983,361.3,1501.9
460,984,490.4,2383.0
460,985,445.4,2075.6
460,986,179.9,899.5
460,987,295.9,1410.3
460,988,521.1,2342.8
460,989,505.4,2498.9
460,990,372.1,1860.4
460,991,889.3,4105.2
460,992,376.2,1730.1
460,993,675.4,3031.1
460,994,337.0,1632.5
460,995,759.0,3059.6
460,996,675.2,3106.7
460,997,667.3,3336.8
460,998,733.8,3664.1
460,999,666.6,3333.2
460,1000,397.3,1986.4
460,1001,852.4,3953.3
460,1002,649.0,3039.2
460,1003,523.7,2189.7
460,1004,455.3,2258.0
460,1005,426.6,2133.2
460,1006,729.0,3645.2
460,1007,530.5,2592.6
460,1008,952.7,4742.5
460,1009,0.0,0.0
460,1010,0.0,0.0
460,1011,0.0,0.0
460,1012,0.0,0.0
460,1013,0.0,0.0
461,924,1126.7,5315.6
461,927,1169.1,5544.4
